,NN_to_ED,NN_to_SD,NN_to_MD,NN_to_NN,NN_to_MW,NN_to_SW,NN_to_EW
3335,0,0,0,0,0,0,0
3336,0,0,0,0,0,0,0
3337,0,0,0,0,0,0,0
3338,0,0,0,0,0,0,0
3339,0,0,0,0,0,0,0
3340,0,0,0,0,0,0,0
3341,0,0,0,0,0,0,0
3342,0,0,0,0,0,0,0
3343,0,0,0,0,0,0,0
3344,0,0,0,0,0,0,0
3345,0,0,0,0,0,0,0
3346,0,0,0,0,0,0,0
3347,0,0,0,0,0,0,0
3348,1,3,8,35,9,0,3
3349,1,1,10,40,7,0,2
3350,1,2,10,39,9,0,2
3351,1,2,12,34,10,0,3
3352,0,4,9,35,8,0,3
3353,0,0,0,0,0,0,0
3354,0,0,0,0,0,0,0
3355,0,0,0,0,0,0,0
3356,0,0,0,0,0,0,0
3357,0,0,0,0,0,0,0
3358,0,0,0,0,0,0,0
3359,0,0,0,0,0,0,0
3360,0,0,0,0,0,0,0
3361,0,0,0,0,0,0,0
3362,0,0,0,0,0,0,0
3363,0,0,0,0,0,0,0
3364,0,0,0,0,0,0,0
3365,0,0,0,0,0,0,0
3366,0,0,0,0,0,0,0
3367,0,0,0,0,0,0,0
3368,0,0,0,0,0,0,0
3369,0,0,0,0,0,0,0
3370,0,0,0,0,0,0,0
3371,0,0,0,0,0,0,0
3372,0,0,0,0,0,0,0
3373,0,0,0,0,0,0,0
3374,0,0,0,0,0,0,0
3375,0,0,0,0,0,0,0
3376,0,5,3,49,6,0,1
3377,0,4,9,46,4,0,2
3378,0,2,10,49,1,0,4
3379,1,2,8,49,4,0,4
3380,1,2,9,47,4,0,4
3381,1,3,7,42,6,0,4
3382,0,5,8,37,7,0,3
3383,0,5,8,42,6,0,2
3384,0,6,8,37,6,0,3
3385,0,5,6,37,8,0,5
3386,0,7,5,38,8,0,6
3387,0,4,6,45,8,0,6
3388,0,3,7,49,8,0,4
3389,0,1,7,53,7,0,4
3390,0,0,8,53,7,0,3
3391,0,0,0,0,0,0,0
3392,0,0,0,0,0,0,0
3393,0,0,0,0,0,0,0
3394,0,0,0,0,0,0,0
3395,0,0,0,0,0,0,0
3396,0,0,0,0,0,0,0
3397,0,0,0,0,0,0,0
3398,0,0,0,0,0,0,0
3399,0,0,0,0,0,0,0
3400,0,0,0,0,0,0,0
3401,0,0,0,0,0,0,0
3402,0,0,0,0,0,0,0
3403,0,0,0,0,0,0,0
3404,0,0,0,0,0,0,0
3405,0,0,0,0,0,0,0
3406,0,0,0,0,0,0,0
3407,0,0,0,0,0,0,0
3408,0,0,0,0,0,0,0
3409,0,0,0,0,0,0,0
3410,0,0,0,0,0,0,0
3411,0,0,0,0,0,0,0
3412,0,0,0,0,0,0,0
3413,0,0,0,0,0,0,0
3414,0,0,0,0,0,0,0
3415,0,0,0,0,0,0,0
3416,0,0,0,0,0,0,0
3417,0,0,0,0,0,0,0
3418,0,0,0,0,0,0,0
3419,1,1,9,41,8,0,3
3420,0,0,0,0,0,0,0
3421,1,2,8,42,6,0,3
3422,0,0,0,0,0,0,0
3423,0,0,0,0,0,0,0
3424,0,0,0,0,0,0,0
3425,0,0,0,0,0,0,0
3426,0,0,0,0,0,0,0
3427,0,0,0,0,0,0,0
3428,0,0,0,0,0,0,0
3429,0,0,0,0,0,0,0
3430,0,0,0,0,0,0,0
3431,0,0,0,0,0,0,0
3432,0,0,0,0,0,0,0
3433,0,0,0,0,0,0,0
3434,0,0,0,0,0,0,0
3435,0,0,0,0,0,0,0
3436,0,0,0,0,0,0,0
3437,0,0,0,0,0,0,0
3438,0,0,0,0,0,0,0
3439,0,0,0,0,0,0,0
3440,0,0,0,0,0,0,0
3441,0,0,0,0,0,0,0
3442,0,0,0,0,0,0,0
3443,0,0,0,0,0,0,0
3444,0,0,0,0,0,0,0
3445,0,0,0,0,0,0,0
3446,0,0,0,0,0,0,0
3447,0,3,6,43,5,0,3
3448,0,3,9,46,3,0,3
3449,0,2,11,38,8,0,3
3450,0,2,11,39,6,0,4
3451,0,4,9,40,7,0,4
3452,0,5,9,36,8,0,5
3453,0,4,7,37,9,0,2
3454,0,2,12,32,5,0,6
3455,0,2,11,36,5,0,9
3456,0,4,9,46,4,0,7
3457,0,2,8,51,4,0,7
3458,0,1,9,54,3,0,5
3459,0,0,7,55,8,0,4
3460,0,0,5,59,6,0,5
3461,0,0,0,0,0,0,0
3462,0,0,0,0,0,0,0
3463,0,0,0,0,0,0,0
3464,0,0,0,0,0,0,0
3465,0,0,0,0,0,0,0
3466,0,0,0,0,0,0,0
3467,0,0,0,0,0,0,0
3468,0,0,0,0,0,0,0
3469,0,0,0,0,0,0,0
3470,0,0,0,0,0,0,0
3471,0,0,0,0,0,0,0
3472,0,0,0,0,0,0,0
3473,0,0,0,0,0,0,0
3474,0,0,0,0,0,0,0
3475,0,0,0,0,0,0,0
3476,0,0,0,0,0,0,0
3477,0,0,0,0,0,0,0
3478,0,0,0,0,0,0,0
3479,0,0,0,0,0,0,0
3480,0,0,0,0,0,0,0
3481,0,0,0,0,0,0,0
3482,0,0,0,0,0,0,0
3483,0,0,0,0,0,0,0
3484,0,0,0,0,0,0,0
3485,0,0,0,0,0,0,0
3486,0,0,0,0,0,0,0
3487,0,0,0,0,0,0,0
3488,0,0,0,0,0,0,0
3489,0,0,0,0,0,0,0
3490,0,0,0,0,0,0,0
3491,0,0,0,0,0,0,0
3492,0,0,0,0,0,0,0
3493,0,0,0,0,0,0,0
3494,0,0,0,0,0,0,0
3495,0,0,0,0,0,0,0
3496,0,0,0,0,0,0,0
3497,0,0,0,0,0,0,0
3498,0,0,0,0,0,0,0
3499,0,0,0,0,0,0,0
3500,0,0,0,0,0,0,0
3501,0,0,0,0,0,0,0
3502,0,0,0,0,0,0,0
3503,0,0,0,0,0,0,0
3504,0,0,0,0,0,0,0
3505,0,0,0,0,0,0,0
3506,0,0,0,0,0,0,0
3507,0,0,0,0,0,0,0
3508,0,0,0,0,0,0,0
3509,0,0,0,0,0,0,0
3510,0,0,0,0,0,0,0
3511,0,0,0,0,0,0,0
3512,0,0,0,0,0,0,0
3513,0,0,0,0,0,0,0
3514,0,0,0,0,0,0,0
3515,0,0,0,0,0,0,0
3516,0,0,0,0,0,0,0
3517,0,0,0,0,0,0,0
3518,0,3,8,38,5,0,3
3519,0,2,9,38,8,0,1
3520,0,2,9,40,7,0,5
3521,0,5,8,40,6,0,5
3522,0,6,6,41,4,0,7
3523,1,1,8,42,8,0,5
3524,0,2,6,49,7,0,7
3525,0,3,5,52,8,0,6
3526,0,3,5,52,7,0,7
3527,0,3,4,59,5,0,6
3528,0,1,5,61,7,0,4
3529,0,1,7,55,7,0,4
3530,0,0,6,55,7,0,6
3531,0,1,6,51,5,0,7
3532,0,0,0,0,0,0,0
3533,0,0,0,0,0,0,0
3534,0,0,0,0,0,0,0
3535,0,0,0,0,0,0,0
3536,0,0,0,0,0,0,0
3537,0,0,0,0,0,0,0
3538,0,0,0,0,0,0,0
3539,0,0,0,0,0,0,0
3540,0,0,0,0,0,0,0
3541,0,0,0,0,0,0,0
3542,0,0,0,0,0,0,0
3543,0,0,0,0,0,0,0
3544,0,0,0,0,0,0,0
3545,0,0,0,0,0,0,0
3546,0,0,0,0,0,0,0
3547,0,0,0,0,0,0,0
3548,0,0,0,0,0,0,0
3549,0,0,0,0,0,0,0
3550,0,0,0,0,0,0,0
3551,0,0,0,0,0,0,0
3552,0,0,0,0,0,0,0
3553,0,0,0,0,0,0,0
3554,0,0,0,0,0,0,0
3555,0,0,0,0,0,0,0
3556,0,0,0,0,0,0,0
3557,0,0,0,0,0,0,0
3558,0,0,0,0,0,0,0
3559,0,0,0,0,0,0,0
3560,0,0,0,0,0,0,0
3561,0,0,0,0,0,0,0
3562,0,0,0,0,0,0,0
3563,0,0,0,0,0,0,0
3564,0,0,0,0,0,0,0
3565,0,0,0,0,0,0,0
3566,0,0,0,0,0,0,0
3567,0,0,0,0,0,0,0
3568,0,0,0,0,0,0,0
3569,0,0,0,0,0,0,0
3570,0,0,0,0,0,0,0
3571,0,0,0,0,0,0,0
3572,0,0,0,0,0,0,0
3573,0,0,0,0,0,0,0
3574,0,0,0,0,0,0,0
3575,0,0,0,0,0,0,0
3576,0,0,0,0,0,0,0
3577,0,0,0,0,0,0,0
3578,0,0,0,0,0,0,0
3579,0,0,0,0,0,0,0
3580,0,0,0,0,0,0,0
3581,0,0,0,0,0,0,0
3582,0,0,0,0,0,0,0
3583,0,0,0,0,0,0,0
3584,0,0,0,0,0,0,0
3585,0,0,0,0,0,0,0
3586,0,0,0,0,0,0,0
3587,0,0,0,0,0,0,0
3588,0,0,0,0,0,0,0
3589,0,4,8,38,7,0,4
3590,1,3,5,43,7,0,5
3591,2,2,6,44,6,0,6
3592,1,3,6,39,9,0,6
3593,1,0,8,49,6,0,6
3594,1,2,8,46,7,0,6
3595,1,3,5,51,6,0,7
3596,1,3,5,51,6,0,7
3597,0,4,6,51,6,0,7
3598,0,2,6,53,6,0,7
3599,0,1,7,51,6,0,5
3600,0,0,0,0,0,0,0
3601,0,0,0,0,0,0,0
3602,0,0,0,0,0,0,0
3603,0,0,0,0,0,0,0
3604,0,0,0,0,0,0,0
3605,0,0,0,0,0,0,0
3606,0,0,0,0,0,0,0
3607,0,0,0,0,0,0,0
3608,0,0,0,0,0,0,0
3609,0,0,0,0,0,0,0
3610,0,0,0,0,0,0,0
3611,0,0,0,0,0,0,0
3612,0,0,0,0,0,0,0
3613,0,0,0,0,0,0,0
3614,0,0,0,0,0,0,0
3615,0,0,0,0,0,0,0
3616,0,0,0,0,0,0,0
3617,0,0,0,0,0,0,0
3618,0,0,0,0,0,0,0
3619,0,0,0,0,0,0,0
3620,0,0,0,0,0,0,0
3621,0,0,0,0,0,0,0
3622,0,0,0,0,0,0,0
3623,0,0,0,0,0,0,0
3624,0,0,0,0,0,0,0
3625,0,0,0,0,0,0,0
3626,0,0,0,0,0,0,0
3627,0,0,0,0,0,0,0
3628,0,0,0,0,0,0,0
3629,0,0,0,0,0,0,0
3630,0,0,0,0,0,0,0
3631,0,0,0,0,0,0,0
3632,0,0,0,0,0,0,0
3633,0,0,0,0,0,0,0
3634,0,0,0,0,0,0,0
3635,0,0,0,0,0,0,0
3636,0,0,0,0,0,0,0
3637,0,0,0,0,0,0,0
3638,0,0,0,0,0,0,0
3639,0,0,0,0,0,0,0
3640,0,0,0,0,0,0,0
3641,0,0,0,0,0,0,0
3642,0,0,0,0,0,0,0
3643,0,0,0,0,0,0,0
3644,0,0,0,0,0,0,0
3645,0,0,0,0,0,0,0
3646,0,0,0,0,0,0,0
3647,0,0,0,0,0,0,0
3648,0,0,0,0,0,0,0
3649,0,0,0,0,0,0,0
3650,0,0,0,0,0,0,0
3651,0,0,0,0,0,0,0
3652,0,0,0,0,0,0,0
3653,0,0,0,0,0,0,0
3654,0,0,0,0,0,0,0
3655,0,0,0,0,0,0,0
3656,0,0,0,0,0,0,0
3657,0,0,0,0,0,0,0
3658,0,0,0,0,0,0,0
3659,0,4,9,38,7,0,5
3660,0,3,9,40,7,0,6
3661,0,4,7,38,9,0,4
3662,2,2,4,52,7,0,5
3663,2,2,5,49,7,0,5
3664,1,3,7,50,4,0,7
3665,1,4,5,52,5,0,7
3666,0,5,5,49,7,0,6
3667,0,3,6,45,6,0,8
3668,0,0,0,0,0,0,0
3669,0,0,0,0,0,0,0
3670,0,0,0,0,0,0,0
3671,0,0,0,0,0,0,0
3672,0,0,0,0,0,0,0
3673,0,0,0,0,0,0,0
3674,0,0,0,0,0,0,0
3675,0,0,0,0,0,0,0
3676,0,0,0,0,0,0,0
3677,0,0,0,0,0,0,0
3678,0,0,0,0,0,0,0
3679,0,0,0,0,0,0,0
3680,0,0,0,0,0,0,0
3681,0,0,0,0,0,0,0
3682,0,0,0,0,0,0,0
3683,0,0,0,0,0,0,0
3684,0,0,0,0,0,0,0
3685,0,0,0,0,0,0,0
3686,0,0,0,0,0,0,0
3687,0,0,0,0,0,0,0
3688,0,0,0,0,0,0,0
3689,0,0,0,0,0,0,0
3690,0,0,0,0,0,0,0
3691,0,0,0,0,0,0,0
3692,0,0,0,0,0,0,0
3693,0,0,0,0,0,0,0
3694,0,0,0,0,0,0,0
3695,0,0,0,0,0,0,0
3696,0,0,0,0,0,0,0
3697,0,0,0,0,0,0,0
3698,0,0,0,0,0,0,0
3699,0,0,0,0,0,0,0
3700,0,0,0,0,0,0,0
3701,0,0,0,0,0,0,0
3702,0,0,0,0,0,0,0
3703,0,0,0,0,0,0,0
3704,0,0,0,0,0,0,0
3705,0,0,0,0,0,0,0
3706,0,0,0,0,0,0,0
3707,0,0,0,0,0,0,0
3708,0,0,0,0,0,0,0
3709,0,0,0,0,0,0,0
3710,0,0,0,0,0,0,0
3711,0,0,0,0,0,0,0
3712,0,0,0,0,0,0,0
3713,0,0,0,0,0,0,0
3714,0,0,0,0,0,0,0
3715,0,0,0,0,0,0,0
3716,0,0,0,0,0,0,0
3717,0,0,0,0,0,0,0
3718,0,0,0,0,0,0,0
3719,0,0,0,0,0,0,0
3720,0,0,0,0,0,0,0
3721,0,0,0,0,0,0,0
3722,0,0,0,0,0,0,0
3723,0,0,0,0,0,0,0
3724,0,0,0,0,0,0,0
3725,0,0,0,0,0,0,0
3726,0,0,0,0,0,0,0
3727,0,0,0,0,0,0,0
3728,0,0,0,0,0,0,0
3729,0,6,8,38,6,0,5
3730,0,5,7,39,8,0,5
3731,0,6,8,38,8,0,4
3732,3,3,4,52,7,0,4
3733,1,4,5,54,4,0,6
3734,0,6,5,50,5,0,7
3735,2,3,5,48,6,0,7
3736,0,5,6,47,6,0,7
3737,0,0,0,0,0,0,0
3738,0,0,0,0,0,0,0
3739,0,0,0,0,0,0,0
3740,0,0,0,0,0,0,0
3741,0,0,0,0,0,0,0
3742,0,0,0,0,0,0,0
3743,0,0,0,0,0,0,0
3744,0,0,0,0,0,0,0
3745,0,0,0,0,0,0,0
3746,0,0,0,0,0,0,0
3747,0,0,0,0,0,0,0
3748,0,0,0,0,0,0,0
3749,0,0,0,0,0,0,0
3750,0,0,0,0,0,0,0
3751,0,0,0,0,0,0,0
3752,0,0,0,0,0,0,0
3753,0,0,0,0,0,0,0
3754,0,0,0,0,0,0,0
3755,0,0,0,0,0,0,0
3756,0,0,0,0,0,0,0
3757,0,0,0,0,0,0,0
3758,0,0,0,0,0,0,0
3759,0,0,0,0,0,0,0
3760,0,0,0,0,0,0,0
3761,0,0,0,0,0,0,0
3762,0,0,0,0,0,0,0
3763,0,0,0,0,0,0,0
3764,0,0,0,0,0,0,0
3765,0,0,0,0,0,0,0
3766,0,0,0,0,0,0,0
3767,0,0,0,0,0,0,0
3768,0,0,0,0,0,0,0
3769,0,0,0,0,0,0,0
3770,0,0,0,0,0,0,0
3771,0,0,0,0,0,0,0
3772,0,0,0,0,0,0,0
3773,0,0,0,0,0,0,0
3774,0,0,0,0,0,0,0
3775,0,0,0,0,0,0,0
3776,0,0,0,0,0,0,0
3777,0,0,0,0,0,0,0
3778,0,0,0,0,0,0,0
3779,0,0,0,0,0,0,0
3780,0,0,0,0,0,0,0
3781,0,0,0,0,0,0,0
3782,0,0,0,0,0,0,0
3783,0,0,0,0,0,0,0
3784,0,0,0,0,0,0,0
3785,0,0,0,0,0,0,0
3786,0,0,0,0,0,0,0
3787,0,0,0,0,0,0,0
3788,0,0,0,0,0,0,0
3789,0,0,0,0,0,0,0
3790,0,0,0,0,0,0,0
3791,0,0,0,0,0,0,0
3792,0,0,0,0,0,0,0
3793,0,0,0,0,0,0,0
3794,0,0,0,0,0,0,0
3795,0,0,0,0,0,0,0
3796,0,0,0,0,0,0,0
3797,0,0,0,0,0,0,0
3798,0,0,0,0,0,0,0
3799,0,0,0,0,0,0,0
3800,0,0,0,0,0,0,0
3801,1,5,6,43,9,0,4
3802,3,3,4,47,9,0,2
3803,1,6,5,50,3,0,5
3804,3,1,7,50,4,0,6
3805,3,0,9,45,5,0,7
3806,2,1,8,44,5,0,6
3807,0,0,0,0,0,0,0
3808,0,0,0,0,0,0,0
3809,0,0,0,0,0,0,0
3810,0,0,0,0,0,0,0
3811,0,0,0,0,0,0,0
3812,0,0,0,0,0,0,0
3813,0,0,0,0,0,0,0
3814,0,0,0,0,0,0,0
3815,0,0,0,0,0,0,0
3816,0,0,0,0,0,0,0
3817,0,0,0,0,0,0,0
3818,0,0,0,0,0,0,0
3819,0,0,0,0,0,0,0
3820,0,0,0,0,0,0,0
3821,0,0,0,0,0,0,0
3822,0,0,0,0,0,0,0
3823,0,0,0,0,0,0,0
3824,0,0,0,0,0,0,0
3825,0,0,0,0,0,0,0
3826,0,0,0,0,0,0,0
3827,0,0,0,0,0,0,0
3828,0,0,0,0,0,0,0
3829,0,0,0,0,0,0,0
3830,0,0,0,0,0,0,0
3831,0,0,0,0,0,0,0
3832,0,0,0,0,0,0,0
3833,0,0,0,0,0,0,0
3834,0,0,0,0,0,0,0
3835,0,0,0,0,0,0,0
3836,0,0,0,0,0,0,0
3837,0,0,0,0,0,0,0
3838,0,0,0,0,0,0,0
3839,0,0,0,0,0,0,0
3840,0,0,0,0,0,0,0
3841,0,0,0,0,0,0,0
3842,0,0,0,0,0,0,0
3843,0,0,0,0,0,0,0
3844,0,0,0,0,0,0,0
3845,0,0,0,0,0,0,0
3846,0,0,0,0,0,0,0
3847,0,0,0,0,0,0,0
3848,0,0,0,0,0,0,0
3849,0,0,0,0,0,0,0
3850,0,0,0,0,0,0,0
3851,0,0,0,0,0,0,0
3852,0,0,0,0,0,0,0
3853,0,0,0,0,0,0,0
3854,0,0,0,0,0,0,0
3855,0,0,0,0,0,0,0
3856,0,0,0,0,0,0,0
3857,0,0,0,0,0,0,0
3858,0,0,0,0,0,0,0
3859,0,0,0,0,0,0,0
3860,0,0,0,0,0,0,0
3861,0,0,0,0,0,0,0
3862,0,0,0,0,0,0,0
3863,0,0,0,0,0,0,0
3864,0,0,0,0,0,0,0
3865,0,0,0,0,0,0,0
3866,0,0,0,0,0,0,0
3867,0,0,0,0,0,0,0
3868,0,0,0,0,0,0,0
3869,2,3,11,37,6,0,5
3870,0,5,8,43,6,0,5
3871,2,3,6,47,8,0,2
3872,2,1,10,43,8,0,1
3873,1,3,7,41,8,0,4
3874,1,5,4,47,9,0,3
3875,1,2,6,50,5,0,5
3876,1,2,6,48,7,0,4
3877,0,3,2,51,10,0,3
3878,0,1,5,49,9,0,3
3879,0,0,0,0,0,0,0
3880,0,0,0,0,0,0,0
3881,0,0,0,0,0,0,0
3882,0,0,0,0,0,0,0
3883,0,0,0,0,0,0,0
3884,0,0,0,0,0,0,0
3885,0,0,0,0,0,0,0
3886,0,0,0,0,0,0,0
3887,0,0,0,0,0,0,0
3888,0,0,0,0,0,0,0
3889,0,0,0,0,0,0,0
3890,0,0,0,0,0,0,0
3891,0,0,0,0,0,0,0
3892,0,0,0,0,0,0,0
3893,0,0,0,0,0,0,0
3894,0,0,0,0,0,0,0
3895,0,0,0,0,0,0,0
3896,0,0,0,0,0,0,0
3897,0,0,0,0,0,0,0
3898,0,0,0,0,0,0,0
3899,0,0,0,0,0,0,0
3900,0,0,0,0,0,0,0
3901,0,0,0,0,0,0,0
3902,0,0,0,0,0,0,0
3903,0,0,0,0,0,0,0
3904,0,0,0,0,0,0,0
3905,0,0,0,0,0,0,0
3906,0,0,0,0,0,0,0
3907,0,0,0,0,0,0,0
3908,0,0,0,0,0,0,0
3909,0,0,0,0,0,0,0
3910,0,0,0,0,0,0,0
3911,0,0,0,0,0,0,0
3912,0,0,0,0,0,0,0
3913,0,0,0,0,0,0,0
3914,0,0,0,0,0,0,0
3915,0,0,0,0,0,0,0
3916,0,0,0,0,0,0,0
3917,0,0,0,0,0,0,0
3918,0,0,0,0,0,0,0
3919,0,0,0,0,0,0,0
3920,0,0,0,0,0,0,0
3921,0,0,0,0,0,0,0
3922,0,0,0,0,0,0,0
3923,0,0,0,0,0,0,0
3924,0,0,0,0,0,0,0
3925,0,0,0,0,0,0,0
3926,0,0,0,0,0,0,0
3927,0,0,0,0,0,0,0
3928,0,0,0,0,0,0,0
3929,0,0,0,0,0,0,0
3930,0,0,0,0,0,0,0
3931,0,0,0,0,0,0,0
3932,0,0,0,0,0,0,0
3933,0,0,0,0,0,0,0
3934,0,0,0,0,0,0,0
3935,0,0,0,0,0,0,0
3936,0,0,0,0,0,0,0
3937,1,4,6,41,6,0,5
3938,1,5,8,35,9,0,3
3939,1,3,9,38,9,0,3
3940,0,5,7,43,7,0,3
3941,1,2,8,47,9,0,2
3942,1,2,8,40,7,0,5
3943,0,6,5,44,7,0,5
3944,1,4,2,49,10,0,4
3945,0,2,7,44,10,0,3
3946,0,2,5,53,7,0,2
3947,0,2,4,56,7,0,2
3948,1,1,6,51,7,0,3
3949,0,0,0,0,0,0,0
3950,0,0,0,0,0,0,0
3951,0,0,0,0,0,0,0
3952,0,0,0,0,0,0,0
3953,0,0,0,0,0,0,0
3954,0,0,0,0,0,0,0
3955,0,0,0,0,0,0,0
3956,0,0,0,0,0,0,0
3957,0,0,0,0,0,0,0
3958,0,0,0,0,0,0,0
3959,0,0,0,0,0,0,0
3960,0,0,0,0,0,0,0
3961,0,0,0,0,0,0,0
3962,0,0,0,0,0,0,0
3963,0,0,0,0,0,0,0
3964,0,0,0,0,0,0,0
3965,0,0,0,0,0,0,0
3966,0,0,0,0,0,0,0
3967,0,0,0,0,0,0,0
3968,0,0,0,0,0,0,0
3969,0,0,0,0,0,0,0
3970,0,0,0,0,0,0,0
3971,0,0,0,0,0,0,0
3972,0,0,0,0,0,0,0
3973,0,0,0,0,0,0,0
3974,0,0,0,0,0,0,0
3975,0,0,0,0,0,0,0
3976,0,0,0,0,0,0,0
3977,0,0,0,0,0,0,0
3978,0,0,0,0,0,0,0
3979,0,0,0,0,0,0,0
3980,0,0,0,0,0,0,0
3981,0,0,0,0,0,0,0
3982,0,0,0,0,0,0,0
3983,0,0,0,0,0,0,0
3984,0,0,0,0,0,0,0
3985,0,0,0,0,0,0,0
3986,0,0,0,0,0,0,0
3987,0,0,0,0,0,0,0
3988,0,0,0,0,0,0,0
3989,0,0,0,0,0,0,0
3990,0,0,0,0,0,0,0
3991,0,0,0,0,0,0,0
3992,0,0,0,0,0,0,0
3993,0,0,0,0,0,0,0
3994,0,0,0,0,0,0,0
3995,0,0,0,0,0,0,0
3996,0,0,0,0,0,0,0
3997,0,0,0,0,0,0,0
3998,0,0,0,0,0,0,0
3999,0,0,0,0,0,0,0
4000,0,0,0,0,0,0,0
4001,0,0,0,0,0,0,0
4002,0,0,0,0,0,0,0
4003,0,0,0,0,0,0,0
4004,0,0,0,0,0,0,0
4005,0,0,0,0,0,0,0
4006,0,0,0,0,0,0,0
4007,1,5,5,41,6,0,4
4008,1,3,9,43,7,0,2
4009,2,3,6,45,8,0,4
4010,1,1,9,46,6,0,3
4011,0,2,9,39,7,0,3
4012,0,4,8,37,8,0,2
4013,0,5,6,40,7,0,4
4014,0,5,3,45,8,0,4
4015,0,1,4,50,8,0,2
4016,0,1,8,51,6,0,2
4017,0,1,7,52,6,0,2
4018,0,0,0,0,0,0,0
4019,0,0,0,0,0,0,0
4020,0,0,0,0,0,0,0
4021,0,0,0,0,0,0,0
4022,0,0,0,0,0,0,0
4023,0,0,0,0,0,0,0
4024,0,0,0,0,0,0,0
4025,0,0,0,0,0,0,0
4026,0,0,0,0,0,0,0
4027,0,0,0,0,0,0,0
4028,0,0,0,0,0,0,0
4029,0,0,0,0,0,0,0
4030,0,0,0,0,0,0,0
4031,0,0,0,0,0,0,0
4032,0,0,0,0,0,0,0
4033,0,0,0,0,0,0,0
4034,0,0,0,0,0,0,0
4035,0,0,0,0,0,0,0
4036,0,0,0,0,0,0,0
4037,0,0,0,0,0,0,0
4038,0,0,0,0,0,0,0
4039,0,0,0,0,0,0,0
4040,0,0,0,0,0,0,0
4041,0,0,0,0,0,0,0
4042,0,0,0,0,0,0,0
4043,0,0,0,0,0,0,0
4044,0,0,0,0,0,0,0
4045,0,0,0,0,0,0,0
4046,0,0,0,0,0,0,0
4047,0,0,0,0,0,0,0
4048,0,0,0,0,0,0,0
4049,0,0,0,0,0,0,0
4050,0,0,0,0,0,0,0
4051,0,0,0,0,0,0,0
4052,0,0,0,0,0,0,0
4053,0,0,0,0,0,0,0
4054,0,0,0,0,0,0,0
4055,0,0,0,0,0,0,0
4056,0,0,0,0,0,0,0
4057,0,0,0,0,0,0,0
4058,0,0,0,0,0,0,0
4059,0,0,0,0,0,0,0
4060,0,0,0,0,0,0,0
4061,0,0,0,0,0,0,0
4062,0,0,0,0,0,0,0
4063,0,0,0,0,0,0,0
4064,0,0,0,0,0,0,0
4065,0,0,0,0,0,0,0
4066,0,0,0,0,0,0,0
4067,0,0,0,0,0,0,0
4068,0,0,0,0,0,0,0
4069,0,0,0,0,0,0,0
4070,0,0,0,0,0,0,0
4071,0,0,0,0,0,0,0
4072,0,0,0,0,0,0,0
4073,0,0,0,0,0,0,0
4074,0,0,0,0,0,0,0
4075,0,0,0,0,0,0,0
4076,0,0,0,0,0,0,0
4077,1,3,8,43,7,0,2
4078,1,2,11,39,6,0,4
4079,1,1,10,42,9,0,2
4080,0,4,9,42,9,0,2
4081,0,4,13,39,5,0,1
4082,0,3,8,41,7,0,3
4083,0,4,7,39,5,0,5
4084,0,5,5,42,6,0,5
4085,0,3,7,42,4,0,6
4086,1,2,6,48,5,0,4
4087,1,2,5,51,6,0,3
4088,1,2,5,51,6,0,4
4089,0,0,0,0,0,0,0
4090,0,0,0,0,0,0,0
4091,0,0,0,0,0,0,0
4092,0,0,0,0,0,0,0
4093,0,0,0,0,0,0,0
4094,0,0,0,0,0,0,0
4095,0,0,0,0,0,0,0
4096,0,0,0,0,0,0,0
4097,0,0,0,0,0,0,0
4098,0,0,0,0,0,0,0
4099,0,0,0,0,0,0,0
4100,0,0,0,0,0,0,0
4101,0,0,0,0,0,0,0
4102,0,0,0,0,0,0,0
4103,0,0,0,0,0,0,0
4104,0,0,0,0,0,0,0
4105,0,0,0,0,0,0,0
4106,0,0,0,0,0,0,0
4107,0,0,0,0,0,0,0
4108,0,0,0,0,0,0,0
4109,0,0,0,0,0,0,0
4110,0,0,0,0,0,0,0
4111,0,0,0,0,0,0,0
4112,0,0,0,0,0,0,0
4113,0,0,0,0,0,0,0
4114,0,0,0,0,0,0,0
4115,0,0,0,0,0,0,0
4116,0,0,0,0,0,0,0
4117,0,0,0,0,0,0,0
4118,0,0,0,0,0,0,0
4119,0,0,0,0,0,0,0
4120,0,0,0,0,0,0,0
4121,0,0,0,0,0,0,0
4122,0,0,0,0,0,0,0
4123,0,0,0,0,0,0,0
4124,0,0,0,0,0,0,0
4125,0,0,0,0,0,0,0
4126,0,0,0,0,0,0,0
4127,0,0,0,0,0,0,0
4128,0,0,0,0,0,0,0
4129,0,0,0,0,0,0,0
4130,0,0,0,0,0,0,0
4131,0,0,0,0,0,0,0
4132,0,0,0,0,0,0,0
4133,0,0,0,0,0,0,0
4134,0,0,0,0,0,0,0
4135,0,0,0,0,0,0,0
4136,0,0,0,0,0,0,0
4137,0,0,0,0,0,0,0
4138,0,0,0,0,0,0,0
4139,0,0,0,0,0,0,0
4140,0,0,0,0,0,0,0
4141,0,0,0,0,0,0,0
4142,0,0,0,0,0,0,0
4143,0,0,0,0,0,0,0
4144,0,0,0,0,0,0,0
4145,0,0,0,0,0,0,0
4146,0,0,0,0,0,0,0
4147,1,4,5,48,6,0,6
4148,1,4,6,46,7,0,5
4149,2,2,7,42,8,0,3
4150,1,3,13,37,7,0,3
4151,1,3,11,47,3,0,3
4152,0,5,7,40,7,0,3
4153,0,6,7,44,3,0,4
4154,0,4,7,44,3,0,6
